disease,year_of_birth,sex,age,year,bau_incidence,int_incidence,bau_prevalence,int_prevalence,bau_deaths,int_deaths,diff_incidence,diff_prevalence
CHD,1929,female,103,2032,0.025184053998244506,0.02392485129833228,0.12769599762021344,0.12442410671354347,497.0863037329694,486.35780088338146,-0.0012592026999122263,-0.0032718909066699747
CHD,1929,female,104,2033,0.025184053998244506,0.02392485129833228,0.12038366323670208,0.11735922100327392,513.6703521797233,502.52077339706767,-0.0012592026999122263,-0.003024442233428154
CHD,1929,female,105,2034,0.025184053998244506,0.02392485129833228,0.11457681003287593,0.11177322258318337,528.8753316425657,517.3484747220266,-0.0012592026999122263,-0.0028035874496925572
CHD,1929,female,106,2035,0.025184053998244506,0.02392485129833228,0.10998007929345753,0.10737583017866575,542.9647324360319,531.0984722428725,-0.0012592026999122263,-0.0026042491147917762
CHD,1929,female,107,2036,0.025184053998244506,0.02392485129833228,0.10635040871625276,0.10392820080664333,556.1411489532023,543.9686582885276,-0.0012592026999122263,-0.002422207909609425
CHD,1929,female,108,2037,0.025184053998244506,0.02392485129833228,0.10349002440518712,0.10123602487001607,568.560679152743,556.1113664233833,-0.0012592026999122263,-0.002253999535171053
CHD,1929,female,109,2038,0.025184053998244506,0.02392485129833228,0.1012394004934901,0.09914259470537128,580.3439108249685,567.644141468111,-0.0012592026999122263,-0.0020968057881188273
CHD,1929,female,110,2039,0.025184053998244506,0.02392485129833228,0.09947072803218113,0.09752237764952695,591.5843039061172,578.657956650807,-0.0012592026999122263,-0.0019483503826541737
CHD,1929,male,82,2011,0.0355126714,0.03373703783,0.3486805736,0.3486805736,0.0,0.0,-0.0017756335700000042,0.0
CHD,1929,male,83,2012,0.03686190541468386,0.03501881014394966,0.3621212131359513,0.36097087834185126,15.882510584911756,15.85650952733073,-0.001843095270734195,-0.0011503347941000386
CHD,1929,male,84,2013,0.03824642863722108,0.036334107205360025,0.3747210590199443,0.3724806636187149,33.72421864571413,33.6158002758296,-0.0019123214318610554,-0.002240395401229389
CHD,1929,male,85,2014,0.03942766806831843,0.03745628466490251,0.3860082475715879,0.3827518182658333,54.00434733049252,53.749054998370866,-0.001971383403415926,-0.0032564293057545934
CHD,1929,male,86,2015,0.040317162830845084,0.038301304689302824,0.3956500691004168,0.3914655689484461,76.88952341053806,76.41602618570539,-0.0020158581415422594,-0.004184500151970694
CHD,1929,male,87,2016,0.04093055740080893,0.03888402953076848,0.4033665613750727,0.39835310191010315,102.44999948375693,101.68189686943424,-0.0020465278700404488,-0.005013459464969561
CHD,1929,male,88,2017,0.041282900732537556,0.03921875569591068,0.408925920835536,0.40319119291295036,130.64853328403842,129.5069384846978,-0.0020641450366268785,-0.0057347279225856695
CHD,1929,male,89,2018,0.04138866576574885,0.039319232477461406,0.4121397681280101,0.40579773093226784,161.3353172330721,159.7419850938473,-0.002069433288287445,-0.006342037195742278
CHD,1929,male,90,2019,0.04126176799629999,0.039198679596484994,0.41285907287946,0.4060278940775787,194.24998197075513,192.13070454673914,-0.002063088399814998,-0.006831178801881277
CHD,1929,male,91,2020,0.04089298752929865,0.03884833815283372,0.4105703473876939,0.40337745832919003,229.53822108892837,226.81755601755867,-0.0020446493764649312,-0.0071928890585038485
CHD,1929,male,92,2021,0.04050048443849432,0.038475460216569606,0.40518346429531865,0.3977562998169484,266.819494223525,263.4302772978409,-0.002025024221924715,-0.007427164478370274
CHD,1929,male,93,2022,0.04008578161671824,0.038081492535882326,0.3966623773723094,0.3891275816745532,305.5763535181958,301.46355367157577,-0.0020042890808359137,-0.007534795697756225
CHD,1929,male,94,2023,0.03965034186041045,0.037667824767389925,0.38503671618612484,0.3775188481792446,345.18925562105943,340.31323912812036,-0.001982517093020525,-0.007517868006880257
CHD,1929,male,95,2024,0.03919557046493306,0.03723579194168641,0.3704159770257832,0.3630356321358473,384.9805285881629,379.31936072113484,-0.0019597785232466566,-0.007380344889935941
CHD,1929,male,96,2025,0.03872281678053029,0.036786675941503776,0.3530045221581569,0.3458758269899434,424.26290361285845,417.8134388596585,-0.0019361408390265178,-0.007128695168213517
CHD,1929,male,97,2026,0.03819375856989188,0.036284070641397284,0.3337285462249905,0.3269436534278533,461.87036017675194,454.6585065675493,-0.001909687928494594,-0.006784892797137176
CHD,1929,male,98,2027,0.03845523399089077,0.03653247229134623,0.3124391161236319,0.30608906136843905,498.20530841906714,490.2543989346742,-0.0019227616995445423,-0.006350054755192847
CHD,1929,male,99,2028,0.03868441581217735,0.03675019502156848,0.29012135325035965,0.2842740382747686,532.4234924095861,523.7794629724348,-0.0019342207906088704,-0.005847314975591045
CHD,1929,male,100,2029,0.03868441581217735,0.03675019502156848,0.27065982615070366,0.26529960639044137,562.1692791840188,552.9303608721632,-0.0019342207906088704,-0.005360219760262297
CHD,1929,male,101,2030,0.03868441581217735,0.03675019502156848,0.2538435440201126,0.24895412813757092,588.2761379316353,578.5267032698961,-0.0019342207906088704,-0.004889415882541687
CHD,1929,male,102,2031,0.03868441581217735,0.03675019502156848,0.23942744420509632,0.2349926129202261,611.407101063089,601.2201313621384,-0.0019342207906088704,-0.004434831284870211
CHD,1929,male,103,2032,0.03868441581217735,0.03675019502156848,0.22715251606220083,0.22315665298798387,632.0902604890282,621.5293199414816,-0.0019342207906088704,-0.003995863074216954
CHD,1929,male,104,2033,0.03868441581217735,0.03675019502156848,0.2167609762249409,0.21318942994857015,650.7468462388185,639.8676648289015,-0.0019342207906088704,-0.0035715462763707406
CHD,1929,male,105,2034,0.03868441581217735,0.03675019502156848,0.20800680899260687,0.2048461141643699,667.7134384398198,656.5651844302408,-0.0019342207906088704,-0.0031606948282369707
CHD,1929,male,106,2035,0.03868441581217735,0.03675019502156848,0.20066237966773942,0.19790036713236256,683.2595393257027,671.885845243165,-0.0019342207906088704,-0.002762012535376862
CHD,1929,male,107,2036,0.03868441581217735,0.03675019502156848,0.19452196655236176,0.19214779084669156,697.6014754207425,686.041268139379,-0.0019342207906088704,-0.002374175705670195
CHD,1929,male,108,2037,0.03868441581217735,0.03675019502156848,0.18940303180075652,0.18740714052367274,710.913397170694,699.2015721545781,-0.0019342207906088704,-0.0019958912770837722
CHD,1929,male,109,2038,0.03868441581217735,0.03675019502156848,0.18514594007419916,0.18352000504724833,723.3359828411379,711.5039542707771,-0.0019342207906088704,-0.0016259350269508255
CHD,1929,male,110,2039,0.03868441581217735,0.03675019502156848,0.1816126914374835,0.18034951705201024,734.9833266085345,723.0594785214935,-0.0019342207906088704,-0.0012631743854732425
CHD,1934,female,77,2011,0.0177730529,0.016884400254999998,0.1713458348,0.1713458348,2.842170943040401e-14,2.842170943040401e-14,-0.0008886526450000015,0.0
CHD,1934,female,78,2012,0.018686928895329635,0.017752582450563152,0.18349493500592684,0.1827400931914827,3.9094855256110748,3.9011051103194347,-0.0009343464447664832,-0.0007548418144441293
CHD,1934,female,79,2013,0.019670157638294865,0.01868664975638012,0.19582525797238418,0.19431664260380882,8.335838489961901,8.300977002910571,-0.0009835078819147441,-0.0015086153685753556
CHD,1934,female,80,2014,0.020642226971101598,0.01961011562254652,0.20825026154531373,0.20599395457475486,13.351834351011945,13.270163570147133,-0.0010321113485550794,-0.002256306970558869
CHD,1934,female,81,2015,0.02160249826505056,0.02052237335179803,0.2206850404092099,0.21769217414286465,19.030775608547515,18.879528988047383,-0.0010801249132525274,-0.0029928662663452343
CHD,1934,female,82,2016,0.022550376138556802,0.02142285733162896,0.23304745452256834,0.2293341526569447,25.444900190915888,25.198768332517147,-0.0011275188069278415,-0.0037133018656236305
CHD,1934,female,83,2017,0.023485307087915925,0.022311041733520127,0.24525914648950697,0.24084637931874547,32.66368117099054,32.29481731588672,-0.0011742653543957982,-0.0044127671707615
CHD,1934,female,84,2018,0.02440677752365689,0.023186438647474043,0.25724641610882837,0.2521597815024316,40.752076884255644,40.23021303934394,-0.0012203388761828464,-0.005086634606396745
CHD,1934,female,85,2019,0.025112349470689875,0.02385673199715538,0.26849884059249296,0.2627803450903147,50.151262145895316,49.43612026612328,-0.0012556174735344934,-0.0057184955021782335
CHD,1934,female,86,2020,0.025582445547011164,0.024303323269660605,0.27856758118538305,0.2722744976050054,61.22071129247246,60.26240824342025,-0.0012791222773505598,-0.0062930835803776675
CHD,1934,female,87,2021,0.02583003459687849,0.024538532867034564,0.28704780274499586,0.28025092510874894,74.27732731437703,73.0167289350731,-0.0012915017298439253,-0.006796877636246923
CHD,1934,female,88,2022,0.025867586408427574,0.024574207088006193,0.2935831270766213,0.2863648194304615,89.57096750326843,87.94107473716531,-0.0012933793204213812,-0.007218307646159827
CHD,1934,female,89,2023,0.0257070883325567,0.024421733915928865,0.29786918261890083,0.2903212919666303,107.26064467037111,105.18896293512927,-0.0012853544166278354,-0.007547890652270517
CHD,1934,female,90,2024,0.025360060375001575,0.024092057356251494,0.2996566146575189,0.29187829558629047,127.39449140205733,124.8062309589786,-0.0012680030187500815,-0.007778319071228446
CHD,1934,female,91,2025,0.024863138668067636,0.02361998173466425,0.2982940902356767,0.29040143553075604,150.47547058162485,147.28214094419107,-0.0012431569334033846,-0.007892654704920676
CHD,1934,female,92,2026,0.024401013954302365,0.023180963256587247,0.29365363659974697,0.28576503618134547,176.40041666256636,172.51575167613214,-0.0012200506977151186,-0.007888600418401504
CHD,1934,female,93,2027,0.024456273437428563,0.023233459765557133,0.2855505687271251,0.2777868094558418,205.4136277043006,200.74470883701503,-0.0012228136718714297,-0.00776375927128331
CHD,1934,female,94,2028,0.024536594060142206,0.023309764357135093,0.2739570212398683,0.266440200739135,237.05335098114156,231.52009766632398,-0.001226829703007113,-0.007516820500733323
CHD,1934,female,95,2029,0.02464197574836147,0.023409876960943394,0.2590089224167265,0.25185761222163716,270.64049490186085,264.182611035072,-0.001232098787418076,-0.007151310195089355
CHD,1934,female,96,2030,0.024772418502086353,0.023533797576982034,0.24103825789219427,0.2343614919640106,305.3337225328928,297.9161704801497,-0.0012386209251043188,-0.00667676592818367
CHD,1934,female,97,2031,0.024905707553496914,0.023660422175822066,0.22124532783079456,0.2151176706046377,339.6426372513437,331.2745041433859,-0.0012452853776748485,-0.006127657226156852
CHD,1934,female,98,2032,0.025052325480415805,0.023799709206395014,0.20015419669788645,0.1946333732211047,372.96276291767015,363.6733010601919,-0.0012526162740207902,-0.005520823476781761
CHD,1934,female,99,2033,0.025184053998244506,0.02392485129833228,0.17905456410230303,0.17415926527595185,404.2719978467147,394.1222775594464,-0.0012592026999122263,-0.004895298826351174
CHD,1934,female,100,2034,0.025184053998244506,0.02392485129833228,0.16175474737336046,0.15739531451959543,431.0764528989789,420.19865317313173,-0.0012592026999122263,-0.004359432853765027
CHD,1934,female,101,2035,0.025184053998244506,0.02392485129833228,0.14770334169537488,0.14380256091573285,454.37164654510843,442.8718894869674,-0.0012592026999122263,-0.003900780779642038
CHD,1934,female,102,2036,0.025184053998244506,0.02392485129833228,0.1363773967131369,0.13287005355613238,474.91885962061616,462.8831745880133,-0.0012592026999122263,-0.0035073431570045166
CHD,1934,female,103,2037,0.025184053998244506,0.02392485129833228,0.12730445336873764,0.124136310727379,493.3006294620558,480.7995103507152,-0.0012592026999122263,-0.0031681426413586317
CHD,1934,female,104,2038,0.025184053998244506,0.02392485129833228,0.12007221037552206,0.11719870863626483,509.9630871946154,497.0549762190214,-0.0012592026999122263,-0.0028735017392572254
CHD,1934,female,105,2039,0.025184053998244506,0.02392485129833228,0.11432993530176065,0.11171481906883096,525.2482577045754,511.9822099869111,-0.0012592026999122263,-0.00261511623292969
CHD,1934,female,106,2040,0.025184053998244506,0.02392485129833228,0.10978493753038063,0.10739893500876105,539.4187021722212,525.8364251603329,-0.0012592026999122263,-0.002386002521619579
CHD,1934,female,107,2041,0.025184053998244506,0.02392485129833228,0.10619649878338919,0.10401612221416985,552.6763187598693,538.8137344981379,-0.0012592026999122263,-0.002180376569219336
CHD,1934,female,108,2042,0.025184053998244506,0.02392485129833228,0.10336884520974582,0.10137534178463384,565.1766865628376,551.065129748741,-0.0012592026999122263,-0.001993503425111981
CHD,1934,female,109,2043,0.025184053998244506,0.02392485129833228,0.10114412197872104,0.0993225803951902,577.0400095151375,562.7071475033069,-0.0012592026999122263,-0.0018215415835308446
CHD,1934,female,110,2044,0.025184053998244506,0.02392485129833228,0.09939589481366828,0.09773449886832995,588.3594663948575,573.8300068868194,-0.0012592026999122263,-0.0016613959453383315
CHD,1934,male,77,2011,0.0267318215,0.025395230425,0.2773501703,0.2773501703,-5.684341886080802e-14,-5.684341886080802e-14,-0.0013365910750000008,0.0
CHD,1934,male,78,2012,0.027646949374973653,0.02626460190622497,0.2917010935577953,0.2907343660604588,7.559644042790808,7.5466780539261435,-0.0013823474687486847,-0.0009667274973364504
CHD,1934,male,79,2013,0.02870070712246328,0.027265671766340115,0.30586002414166374,0.30395596504995076,15.967659150118095,15.914170633516164,-0.0014350353561231668,-0.001904059091712984
CHD,1934,male,80,2014,0.029802507271911995,0.028312381908316395,0.3197149860044407,0.31690633470153834,25.408857657868452,25.28410779464275,-0.0014901253635956,-0.002808651302902365
CHD,1934,male,81,2015,0.030948041844490473,0.029400639752265947,0.3331561986806786,0.3294797930714354,36.06293130559027,35.832206170292864,-0.0015474020922245264,-0.003676405609243205
CHD,1934,male,82,2016,0.03213319389713547,0.03052653420227869,0.34607860526661727,0.3415758784415419,48.09855810469128,47.72274520132606,-0.0016066596948567761,-0.004502726825075354
CHD,1934,male,83,2017,0.0333540313193083,0.03168632975334289,0.3583839936118552,0.3531012475762595,61.66726004311465,61.10279701698926,-0.001667701565965414,-0.005282746035595698
CHD,1934,male,84,2018,0.034606799737199705,0.03287645975033972,0.36998266658942325,0.36397115865710405,76.89730427105201,76.09649445620283,-0.001730339986859987,-0.006011507932319193
CHD,1934,male,85,2019,0.035675629374116107,0.0338918479054103,0.3804433178665519,0.37376774497734927,94.20953830842262,93.1158372460028,-0.0017837814687058084,-0.006675572889202619
CHD,1934,male,86,2020,0.036480477518397225,0.03465645364247736,0.38945701753560025,0.382193656402603,113.76423085334858,112.31627832444775,-0.0018240238759198654,-0.007263361132997248
CHD,1934,male,87,2021,0.03703549987732059,0.03518372488345456,0.39676076029936325,0.3889949986291364,135.64604958438565,133.77958086207883,-0.0018517749938660316,-0.007765761670226856
CHD,1934,male,88,2022,0.03735431330786411,0.035486597642470905,0.4021340257439079,0.39395808353966116,159.85432614490105,157.50454850942822,-0.0018677156653932048,-0.008175942204246722
CHD,1934,male,89,2023,0.0374500134674335,0.03557751279406182,0.40539509311592214,0.3969059579710517,186.2975756101523,183.4018366468518,-0.001872500673371677,-0.00848913514487043
CHD,1934,male,90,2024,0.03733519161737087,0.03546843203650233,0.40639772865237617,0.39769529598227893,214.7931547189179,211.29370129036874,-0.0018667595808685433,-0.008702432670097238
